BJD RV eRV
2451131.806114 0 8.74
2451139.791656 -17.0099999999984 6.14
2451189.666147 7.59000000000015 5.81
2451256.511024 16.1900000000005 5.32
2451453.866446 -25.2399999999998 5.7
2451902.680496 5.57999999999993 2.56
2453418.550913 -14.5999999999985 3.2
2454046.797033 27.7200000000012 2.83
2454097.729955 101.320000000002 2.87
2454108.690443 116.67 2.7
