Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-07-10T12:25:24.807,1,0.0036904001042837,-2.25926716907585,FoVP,0.493760983987407,0.726113872582086,2457214.01556597
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-07-10T14:11:59.094,1,0.00637698464345834,-2.26371732842688,FoVF,0.496021666711446,0.724695243582383,2457214.08957484
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-08-22T13:49:00.745,1,0.00687511433982688,-1.67816510149998,FoVF,-0.653808478315496,0.721937169443009,2457257.07488645
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-08-22T18:02:40.808,5,-0.00334056076403988,-1.68536736215585,FoVP,-0.650848361173022,0.72513009467817,2457257.25105232
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-09-23T11:45:01.217,2,0.00306885707715886,2.60923235420668,FoVP,0.717621195026595,0.718588374792077,2457288.99037528
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-10-19T23:33:21.131,6,-0.0049327754063823,-2.51234140572302,FoVP,-0.686257907737272,0.711876650670729,2457315.48366417
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-11-27T16:28:00.173,4,-0.000232354460013771,1.70197629790453,FoVP,0.533041724858836,0.706792174332531,2457354.18980386
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-11-27T18:14:34.361,2,0.00442418527117785,1.70493744663139,FoVF,0.529843247614928,0.708958567511543,2457354.26381259
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-12-12T12:18:31.374,1,0.00578601187444732,2.64532827725194,FoVF,-0.474423429096659,0.709979427389298,2457369.01684474
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2015-12-12T16:32:11.382,6,-0.00500761237211134,2.65291324638085,FoVP,-0.482168136316067,0.704413937975404,2457369.19300453
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-01-22T15:05:57.280,4,-0.00149781752662553,0.567291622254576,FoVP,0.527014852079338,0.698034723073079,2457410.13286828
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-01-22T16:52:31.481,3,0.00335466436171214,0.569978812547343,FoVF,0.524239165102757,0.700336881163654,2457410.20687341
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-02-08T15:08:00.689,4,-0.00176587339192172,1.59642073261688,FoVP,-0.589619898261008,0.705305747213606,2457427.13376299
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-03-16T14:13:25.396,3,0.00133293495232958,-0.474640220028465,FoVP,0.704313801462516,0.706496693337014,2457464.09411056
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-03-16T15:59:59.613,1,0.00673227211304763,-0.47519463217945,FoVF,0.703990864414405,0.706932920206151,2457464.16811376
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-04-15T09:42:37.132,3,0.00225215074504628,0.635215648011197,FoVF,-0.687340784442676,0.711566103051251,2457493.90447181
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-05-14T19:48:45.226,4,-0.0019057949162594,-1.28303818935014,FoVP,0.582761082357153,0.72146905335685,2457523.32412307
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-05-14T21:35:19.435,4,0.00185428399911367,-1.28671381149016,FoVF,0.584383661927657,0.719925091346967,2457523.39812755
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-06-30T01:27:12.701,2,0.00253973972694057,-0.88553683019033,FoVP,-0.480915936780848,0.721413448535101,2457569.55841518
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-06-30T03:13:46.929,5,-0.000137284708298794,-0.889992566753773,FoVF,-0.478765723670072,0.722886039829118,2457569.63242274
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-06-30T07:27:26.828,7,-0.00645668010402638,-0.900629751276245,FoVP,-0.473621064512178,0.726382176312122,2457569.80857967
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-07-25T07:34:53.629,3,0.000544632202333307,-2.59209838143141,FoVP,0.539759537162381,0.726327179645252,2457594.81412512
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-07-25T09:21:27.869,3,0.00355124417184951,-2.59635037848669,FoVF,0.541979377577153,0.724886198824588,2457594.88813441
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-09-03T01:11:38.998,2,0.00316334329896612,-1.83847004130522,FoVP,-0.69076738144591,0.719556043052755,2457634.54952658
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-10-30T02:23:46.677,3,0.00243745878497674,-2.7094519521493,FoVF,-0.651724611964197,0.711156612846804,2457691.60254448
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-12-08T23:24:15.921,1,0.00468432931876727,1.5100523489229,FoVP,0.48780878165515,0.709054932392794,2457731.47913932
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-12-22T17:29:02.965,3,1.29472274074152e-06,2.40656463947424,FoVP,-0.460176323818949,0.708577549212604,2457745.23258908
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2016-12-22T19:15:37.200,7,-0.00438284952423006,2.409972439984,FoVF,-0.463662855962587,0.706263767157056,2457745.30659663
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-02-01T10:05:37.613,5,-0.00310150583214213,0.32946066428774,FoVP,0.573225728612128,0.697754217698989,2457785.92402691
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-02-01T11:52:11.827,3,0.00200243508550586,0.331596820242034,FoVF,0.570914982602232,0.699903153318714,2457785.99803156
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-03-28T04:42:34.215,2,0.00240203548367802,-0.643763338354029,FoVP,0.710508943155148,0.708614486413165,2457840.69709744
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-04-30T06:08:15.645,4,0.00167410673230814,0.376520977057695,FoVF,-0.643724688773522,0.714860292969646,2457873.75494683
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-05-27T22:21:26.485,5,-0.00342007679883829,-1.46327975365251,FoVP,0.531779849316895,0.722068055207259,2457901.42979701
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-05-28T00:08:00.670,5,-0.000133442053748946,-1.4673509949853,FoVF,0.533644653778499,0.720493257035281,2457901.50380192
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-07-14T10:00:38.466,1,0.00343038923737821,-1.13297093425233,FoVP,-0.506271377082114,0.719912694511217,2457948.91513116
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-07-14T11:47:12.703,4,0.000462564422374271,-1.13724028907523,FoVF,-0.504277041599304,0.721458778242911,2457948.98913974
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-07-14T16:00:52.616,7,-0.00655460262566969,-1.14743514435502,FoVP,-0.499504830810071,0.725135070723022,2457949.16529902
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-08-10T04:04:51.659,1,0.00349442267143974,-2.91928138933152,FoVP,0.602293419295651,0.723601301393664,2457975.66878326
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-08-10T05:51:25.938,1,0.0070791465581389,-2.92308747488733,FoVF,0.604284994333553,0.722197911653687,2457975.74279385
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-09-15T05:29:01.890,4,0.000410235095861941,-1.9973158199797,FoVF,-0.714027976076811,0.715421148639604,2458011.72890115
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-10-20T03:05:34.472,2,0.00303022016263531,2.23195899985724,FoVP,0.678847151514558,0.718076869690875,2458046.63111273
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-11-10T03:02:17.374,1,0.00355654424128762,-2.92201962726959,FoVP,-0.609295310961964,0.709884871767004,2458067.62976421
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-11-10T04:48:51.577,6,-0.00166363604296618,-2.92035703021683,FoVF,-0.611227407807074,0.707942560575324,2458067.70377405
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-12-20T13:42:42.034,7,-0.00572870994154688,1.28699529106347,FoVP,0.473612848542521,0.70338067487217,2458108.07541725
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2017-12-20T15:29:16.286,5,-0.00137306063056244,1.2904368887423,FoVF,0.470072291351035,0.705685932876483,2458108.14942517
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-01-03T03:34:18.418,4,0.00138450738606511,2.17579682909314,FoVF,-0.46386001946178,0.710258798171787,2458121.65290451
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-02-12T06:29:22.792,6,-0.00446313051803043,0.105515998854933,FoVP,0.619412266944257,0.69972864666318,2458161.77347596
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-02-12T08:15:57.011,4,0.000839228314662674,0.107027202648365,FoVF,0.617594766000902,0.701597529816155,2458161.84748013
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-03-05T18:25:08.003,1,0.00372082875423389,1.24603531776572,FoVP,-0.680872414229869,0.711741961741393,2458183.26953427
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-03-05T20:11:42.211,6,-0.00172429922780398,1.24644341313838,FoVF,-0.682058154119712,0.710783574364772,2458183.34353754
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-04-08T23:50:09.093,3,0.000381601193675143,-0.804280305179364,FoVP,0.701900502763798,0.711136262889112,2458217.49342685
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-04-09T01:36:43.322,2,0.00536848966190765,-0.806238468689522,FoVF,0.702471998974173,0.71047919497265,2458217.56743028
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-05-15T13:13:38.498,2,0.0045739336868869,0.0830255648261228,FoVF,-0.585829435772287,0.71775395695504,2458254.0497719
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-05-15T17:27:18.532,5,-0.00361326282825885,0.0735610031364808,FoVP,-0.580911342116694,0.721175491251205,2458254.22592364
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-06-10T17:32:10.931,4,-0.000861939484386616,-1.67960348223678,FoVP,0.49239758487821,0.719900880696359,2458280.2286721
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-06-10T19:18:45.149,3,0.00202560351764205,-1.68394290212927,FoVF,0.494436399541335,0.718382699701304,2458280.30267824
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-07-28T00:57:46.073,2,0.0048684681075247,-1.33691707037875,FoVF,-0.551843573689544,0.717287535502418,2458327.53843961
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-07-28T05:11:26.119,5,-0.00318432669942691,-1.34634750659648,FoVP,-0.547592442052355,0.721061182168254,2458327.71460236
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-08-25T11:09:47.759,3,0.000248186856362308,3.0794019603686,FoVP,0.654674145836495,0.723294236947734,2458355.96451319
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-08-25T12:56:21.995,2,0.00444272629800513,3.07623135113896,FoVF,0.65624880976562,0.722091151396036,2458356.03852392
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-09-27T00:36:27.427,1,0.0067238803510767,-2.1582162884413,FoVF,-0.721097637026646,0.710661218386393,2458388.52635241
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-09-27T04:50:07.450,7,-0.00572798758529504,-2.16084216664652,FoVP,-0.721021469518037,0.710695028013125,2458388.70251953
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-11-02T10:03:11.399,2,0.00184919110712262,2.05783028883921,FoVP,0.633876864875371,0.716225865205387,2458424.9217405
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-11-02T11:49:45.584,1,0.00706984013610482,2.05941892408673,FoVF,0.631761359581868,0.717847374037261,2458424.99575048
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-11-20T23:49:42.909,1,0.0068692948801931,3.13198995688957,FoVF,-0.561217936321096,0.710113994270783,2458443.49641282
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2018-11-21T04:03:22.911,6,-0.00507219783774635,3.13738175433648,FoVP,-0.566993326358333,0.704890253695349,2458443.67257571
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-01-01T02:39:16.488,1,0.00486525043369143,1.06184813324709,FoVP,0.465274565104893,0.70910974684506,2458484.61471291
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-01-14T22:30:20.110,2,0.0048090778707782,1.96297235611142,FoVF,-0.490788239854711,0.712307739102784,2458498.44167279
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-01-15T02:44:00.142,7,-0.00588463662715208,1.97074061549199,FoVP,-0.498989500408632,0.706986896812666,2458498.61782734
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-02-23T07:32:14.451,4,-0.000817821035727104,-0.101804814921227,FoVP,0.659453539415672,0.704958525106176,2458537.81666642
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-02-23T09:18:48.655,2,0.00460353112337512,-0.100946381764043,FoVF,0.658136613760812,0.70643712957956,2458537.89066997
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-03-19T09:10:14.813,4,0.00184856315836311,1.06164310089398,FoVF,-0.706356830688379,0.714615316100346,2458561.88350422
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-04-21T00:58:32.691,4,-0.00176752793869503,-0.960229243437272,FoVP,0.678467189020519,0.714169132367543,2458594.54033839
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-04-21T02:45:06.906,3,0.00287278532740506,-0.962835852034496,FoVF,0.67943294475162,0.713067207988837,2458594.61434194
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-05-31T08:21:33.436,3,0.00296694886662179,-0.248373421900968,FoVF,-0.522329241936549,0.722004909545721,2458634.84649925
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-05-31T12:35:13.438,6,-0.00393735411319587,-0.258724210912113,FoVP,-0.516983248577354,0.725391612454783,2458635.02265268
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-06-25T06:43:09.620,4,-0.0006344639475706,-1.94008350026547,FoVP,0.47461116375341,0.718341019664843,2458659.77786517
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-06-25T08:29:43.840,3,0.00200483499788833,-1.94456419692746,FoVF,0.476769666140147,0.716898526001688,2458659.85187226
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-07-18T08:03:07.495,2,0.00270224930868543,-1.18845436390444,FoVP,-0.510971638336381,0.718578638831532,2458682.83360467
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-07-18T09:49:41.655,1,0.00694977514422532,-1.18545180053585,FoVF,-0.514220052079098,0.716431860534653,2458682.90761255
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-08-28T18:17:13.456,4,0.000424118350568044,3.02501997661132,FoVF,0.662507462258769,0.721134594301505,2458724.2614874
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-09-22T17:26:11.550,5,-0.0020711767138183,-2.09368505400545,FoVP,-0.718332039071668,0.709223302022355,2458749.22732138
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-09-22T19:12:45.761,3,0.00321710304688833,-2.09437205447355,FoVF,-0.718621158139134,0.708958105562229,2458749.3013324
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-10-25T06:52:26.568,6,-0.00387372961378272,2.16760287259592,FoVP,0.662198888803021,0.715034570209469,2458781.78890372
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-12-03T02:31:09.903,6,-0.0052594126751358,2.87411351979825,FoVP,-0.519499646850193,0.702902068647993,2458820.60885082
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-12-03T04:17:44.054,6,-0.00219456683506151,2.86951335512608,FoVF,-0.517177058452532,0.704410082657113,2458820.68285877
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-12-26T10:55:08.663,2,0.00371696458737863,1.18793958820084,FoVF,0.459933894221013,0.710802361320741,2458843.9590902
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2019-12-26T15:08:48.698,5,-0.00295859759399358,1.1765277831192,FoVP,0.465418441620133,0.707220948421687,2458844.13524801
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-02-07T10:54:31.042,6,-0.0049757334067795,1.61537196428621,FoVP,-0.593623174027699,0.709208681826504,2458886.95781764
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-02-07T12:41:05.214,5,-0.000875188305627095,1.61167006866933,FoVF,-0.59204493620287,0.710793649355532,2458887.03182151
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-03-07T12:00:12.771,5,-0.00254993450644626,-0.329148357639658,FoVP,0.697202460765515,0.709545748843476,2458916.00212587
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-04-05T07:10:58.175,4,-0.000424049169772879,0.798902160910595,FoVP,-0.705419314508807,0.719875177479821,2458944.7997339
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-04-05T08:57:32.387,2,0.00493124178567884,0.79854493971746,FoVF,-0.705911405293637,0.7193232160697,2458944.87373709
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-05-13T21:20:20.688,3,0.000966964062190042,-1.27200353660105,FoVP,0.598825215314337,0.716373746310229,2458983.38782039
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-05-13T23:06:54.909,7,-0.00376363364610036,-1.2697047356818,FoVF,0.596160263960011,0.718348974536168,2458983.46182496
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-05-31T03:49:36.384,5,-0.00331288799208685,-0.266393132612079,FoVP,-0.51475913242214,0.72836695505293,2459000.65763973
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-05-31T05:36:10.603,4,0.00118189203992468,-0.263727147793344,FoVF,-0.517600776181611,0.726156348087818,2459000.73164525
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-07-14T00:36:37.785,3,0.00078027532650615,-2.34723919356672,FoVP,0.502499582982131,0.716249860907241,2459044.52348108
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-07-14T02:23:12.008,7,-0.00353665877060995,-2.34434096813072,FoVF,0.49946760326965,0.718507252200891,2459044.59748949
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-09-27T16:48:38.565,4,-0.000298586676687859,-2.17505102262591,FoVP,-0.716948854666977,0.706605199692893,2459120.20155508
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-11-21T11:47:40.428,1,0.00657479993722931,3.11034006953886,FoVF,-0.556466179960709,0.704823930364625,2459174.99503566
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2020-11-21T16:01:20.434,6,-0.00531741747742831,3.11585205832697,FoVP,-0.562317172832253,0.699563020636136,2459175.17119847
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-01-01T14:36:53.715,1,0.003501528987199,1.0384635986372,FoVP,0.462249575205541,0.711225997162039,2459216.11306309
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-01-15T14:41:29.059,3,0.00063435971389891,1.94759918711354,FoVP,-0.503749912452443,0.707638283078789,2459230.11606686
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-01-15T16:28:03.287,7,-0.00388573941106267,1.95082347628688,FoVF,-0.507160368706214,0.705388767441434,2459230.19007268
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-02-23T21:17:04.589,3,0.00352186823262721,-0.119646798225893,FoVF,0.662032056819299,0.713107643575498,2459269.38942266
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-03-20T03:08:06.104,3,0.00289409099674111,1.04400002652712,FoVF,-0.713112496820379,0.717838259764563,2459293.63195432
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-04-21T14:43:45.683,7,-0.00465890662955915,-0.973007001600946,FoVF,0.680359702009302,0.718692572408022,2459326.11336511
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-01T06:33:48.949,1,0.00414569644812172,-0.277967457813086,FoVP,-0.516641932990436,0.727989525746581,2459366.77165745
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-01T08:20:23.199,4,0.00126406836654408,-0.282326081793141,FoVF,-0.514371355222288,0.729401921589273,2459366.84566336
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-01T12:34:03.142,7,-0.00552568627746084,-0.292745573562645,FoVP,-0.508937591813498,0.732758267340297,2459367.0218163
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-26T00:41:59.950,6,-0.00520158615469486,-1.95901720816478,FoVP,0.47636004970693,0.719303589867154,2459391.52706526
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-26T02:28:34.100,6,-0.00259699630495666,-1.96351745690707,FoVF,0.478529447108894,0.717847161282732,2459391.6010716
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-26T06:42:14.139,1,0.00365746537321041,-1.97419731862154,FoVP,0.483666594441921,0.714371318516615,2459391.77722946
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-06-26T08:28:48.425,1,0.00630807657285519,-1.97867063784008,FoVF,0.48581387419868,0.712907390136657,2459391.85123741
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-08-10T20:06:50.296,2,0.00520191429249628,-1.53090375129315,FoVF,-0.602672418511905,0.715392300657859,2459437.3368744
