Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-20T04:24:06.668,6,-0.00466410742820729,-0.956633132073198,FoVP,-0.0418048590030991,0.714439137261559,2456920.68856851
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-20T06:10:40.955,7,-0.00397736373839702,-0.951347719184049,FoVF,-0.0447425417111794,0.714910845564881,2456920.76257255
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-20T10:24:21.110,5,-0.0024091911397801,-0.938757713663667,FoVP,-0.0517661166671422,0.715983727949958,2456920.93872244
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-20T12:10:55.356,6,-0.00177857041076034,-0.933464638853182,FoVF,-0.0547297138053539,0.716413321665788,2456921.012726
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-20T16:24:35.418,4,-0.000345484991983619,-0.920856944370842,FoVP,-0.061813926927042,0.71738501436148,2456921.18887477
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-21T00:11:23.782,3,0.00203733925929715,-0.897625525825979,FoVF,-0.0749578671021283,0.718983393541356,2456921.51302832
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-21T04:25:03.685,2,0.00319123482765717,-0.884986080373796,FoVP,-0.0821565732245455,0.719747249731475,2456921.68917513
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-21T10:25:17.667,1,0.00465569978740741,-0.867019730557587,FoVP,-0.0924445257654269,0.720703249003393,2456921.93932345
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-21T12:11:51.786,2,0.00504920390970818,-0.861701163687895,FoVF,-0.0955021735216646,0.72095680427827,2456922.01332545
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-21T18:12:05.662,1,0.00624292894539962,-0.843712097824795,FoVF,-0.105883703649394,0.721713885028065,2456922.26347244
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T00:14:09.173,1,0.00685714379458616,-0.681467737037661,FoVF,-0.20181401541036,0.721309338189025,2456924.51477615
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T06:14:23.011,1,0.00572368108975547,-0.663458943918667,FoVF,-0.212660931295569,0.720439624987475,2456924.76492196
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T10:28:02.801,1,0.00477267032288967,-0.650787498237153,FoVP,-0.220310372554652,0.719726896231515,2456924.94106679
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T12:14:36.927,2,0.00433506387946676,-0.645466781790638,FoVF,-0.223526322674504,0.71940274039385,2456925.0150686
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T16:28:16.781,2,0.00320205003533619,-0.632809425254219,FoVP,-0.231185534815053,0.718572344255381,2456925.19121413
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T18:14:50.937,3,0.00268741244148797,-0.627495228292719,FoVF,-0.234404790406346,0.718198791774748,2456925.26521626
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-24T22:28:30.867,3,0.00136970401678636,-0.614854847297997,FoVP,-0.242069968962906,0.717250959925698,2456925.44136262
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-25T00:15:05.057,4,0.000776915077538366,-0.609548403269409,FoVF,-0.245290933543941,0.716828147397929,2456925.51536513
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-25T04:28:45.075,4,-0.000728127993136625,-0.596927982789584,FoVP,-0.252958287984798,0.715763299965415,2456925.69151244
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-25T06:15:19.304,5,-0.0014001660620559,-0.591630566214707,FoVF,-0.256179374768374,0.715291444559916,2456925.76551538
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-09-25T10:28:59.420,5,-0.00309512826136002,-0.579033187923863,FoVP,-0.26384514697296,0.714110198567237,2456925.94166379
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-10-19T13:32:20.048,3,0.000493827729671165,-1.35180162728742,FoVP,0.604720126599457,0.71276605343371,2456950.06727824
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-10-19T15:18:54.230,2,0.00500359883361639,-1.34880236295339,FoVF,0.603354916144108,0.714439232933884,2456950.141279
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-11-17T09:02:22.575,3,0.00246773204708259,0.390415901626946,FoVF,-0.704213714059013,0.706729975970331,2456978.87731781
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2014-12-10T13:09:00.271,2,0.00248546898847771,-0.873193042963119,FoVP,0.581807173933942,0.702787673642698,2457002.04662219
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-05-02T02:55:02.363,4,-0.00184922283956476,-2.87594522030779,FoVP,-0.700167969596742,0.719883432289018,2457144.62169816
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-06-03T02:34:35.290,2,0.00290064974067962,2.17082985120505,FoVP,0.647468069520082,0.722661789034241,2457176.61023275
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-06-03T04:21:09.446,1,0.00705695916858584,2.17399214746924,FoVF,0.64545035227895,0.724030891705098,2457176.68424517
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-06-25T14:38:52.113,2,0.00163475211888208,-2.65255764424773,FoVP,-0.393220634727458,0.725967240281401,2457199.11485173
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-06-25T16:25:26.320,5,-0.00138915002202649,-2.64832756253456,FoVF,-0.395340078108236,0.724137736701706,2457199.18886347
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-10-30T10:28:51.186,6,-0.00226858628585763,-1.3100954605015,FoVF,0.677208598296591,0.710951170078811,2457325.93898619
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-12-01T14:12:14.382,2,0.00298768303323744,0.476775535600802,FoVP,-0.654515230935708,0.706093425797824,2457358.09130447
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2015-12-01T15:58:48.594,6,-0.00223406906226573,0.47496955270225,FoVF,-0.652545009990505,0.707486312706638,2457358.16530531
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-03-23T00:29:57.434,1,0.00653362256385663,2.59468877442288,FoVF,-0.277394310765506,0.703170727562492,2457470.51801562
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-03-23T04:43:37.551,4,-0.0010738198227611,2.58430514368691,FoVP,-0.268802730442235,0.708198375333309,2457470.69418456
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-03-23T06:30:11.720,7,-0.00422633833896922,2.57991176703964,FoVF,-0.265152875276453,0.710286224812571,2457470.76819544
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-04-04T00:36:46.153,7,-0.00441600015728218,1.78452599710291,FoVF,0.47715975607633,0.712575676483033,2457482.52351595
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-04-04T04:50:26.167,1,0.00410936921769505,1.7750000224781,FoVP,0.486121219517069,0.708145280223244,2457482.69968587
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-05-12T04:04:00.445,2,0.00312141784224543,-2.77577350260589,FoVP,-0.717543707866394,0.719632925579498,2457520.67053959
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-05-12T05:50:34.653,6,-0.00209960045810181,-2.77510465019799,FoVF,-0.71759462602549,0.719586949668937,2457520.74455307
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-06-19T03:37:34.060,3,3.76910909007245e-05,2.47915862559565,FoVP,0.481194863801918,0.722175125094813,2457558.65524335
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-06-19T05:24:08.250,3,0.00251288080305424,2.48373556382286,FoVF,0.478183975963912,0.723522064143372,2457558.72925528
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-07-03T23:33:40.785,2,0.00476528552175362,-2.79084792276204,FoVF,-0.173228247504326,0.726660954365271,2457573.48679308
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-07-04T03:47:20.702,3,0.000374790328271215,-2.77928193702828,FoVP,-0.179320884487342,0.723598760276773,2457573.66295901
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-07-04T05:33:54.921,5,-0.00148897326685524,-2.77443017137856,FoVF,-0.181861619490704,0.722298667318661,2457573.73697015
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-07-04T09:47:35.088,7,-0.00597032655144408,-2.76289884328748,FoVP,-0.187864637633692,0.71917233663364,2457573.91313893
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-09-20T04:11:30.035,7,-0.00623041375335254,-1.13833092296013,FoVP,0.0987793787928482,0.716860059710806,2457651.67979437
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-09-20T05:58:04.341,7,-0.00478937594417022,-1.13320179118372,FoVF,0.0960508975372823,0.717888750179017,2457651.7537986
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-09-20T10:11:44.491,4,-0.00141250922088134,-1.12097750628266,FoVP,0.0895134920408874,0.72029718898446,2457651.92994831
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-09-20T11:58:18.714,5,-1.64397616471323e-05,-1.11583533925541,FoVF,0.0867490135362964,0.721291936012428,2457652.00395154
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-09-20T17:58:32.805,2,0.00460184015692902,-1.09842479305008,FoVF,0.0773255901662715,0.724578135174317,2457652.25410115
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-10-01T00:06:33.619,1,0.00708015590438276,-0.36709602621483,FoVF,-0.375416657923135,0.724541590671292,2457662.50905176
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-10-01T04:20:13.427,2,0.00307422042897179,-0.354982215071384,FoVP,-0.383201192006513,0.72206269186527,2457662.68519539
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-10-01T06:06:47.597,4,0.00134368394481232,-0.349908532450594,FoVF,-0.386459674655813,0.721000631157356,2457662.75919714
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-10-01T10:20:27.648,5,-0.0028890583412683,-0.337870099446077,FoVP,-0.394186650852234,0.718424667051955,2457662.93534354
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-10-01T12:07:01.923,7,-0.00471513209415989,-0.332829080671111,FoVF,-0.397420448422702,0.71732268485324,2457663.00934647
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-11-09T09:52:05.904,1,0.00448114332999844,-1.24030122903517,FoVP,0.709351860695575,0.710514533741821,2457701.91252205
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-12-14T21:08:15.613,3,0.000618016312926063,0.514539305927724,FoVP,-0.533600916311941,0.707054590110218,2457737.37908338
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-12-14T22:54:49.804,7,-0.0035627025041685,0.510895672980764,FoVF,-0.530147715013856,0.709007205864937,2457737.45308466
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-12-28T09:14:07.740,2,0.00311084645447694,-0.399557742639109,FoVP,0.326705187675616,0.706864332657971,2457750.88222894
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2016-12-28T11:00:42.021,1,0.00679277373229046,-0.403718203201139,FoVF,0.33010568054298,0.704571733391444,2457750.95623223
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-04-01T02:52:32.486,2,0.00497953655623634,2.8922828846951,FoVF,-0.439268444091967,0.706250208322098,2457844.61759398
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-04-01T07:06:12.504,6,-0.00501181250662177,2.8842708705277,FoVP,-0.432820286228461,0.711899039535433,2457844.79376342
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-04-19T01:09:24.750,1,0.0033674192362034,1.79745677221241,FoVP,0.633055087414894,0.712193269063364,2457862.54731201
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-05-23T12:36:26.458,4,-0.00140186150355481,-2.6996964774007,FoVP,-0.697844760776431,0.719121470523422,2457897.02735717
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-09-28T18:41:13.728,3,3.53787185258776e-05,-1.31965568736692,FoVP,0.342352113052334,0.719100972683811,2458025.28328907
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-09-28T20:27:47.915,3,0.00283103660594155,-1.31509116625477,FoVF,0.340046753935819,0.720877571102763,2458025.35729121
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-10-18T20:33:52.086,4,0.00109491774551298,0.0488204546410104,FoVF,-0.602245757906405,0.71861416768125,2458045.36006058
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-11-20T00:23:22.560,7,-0.00550889694650565,-1.14845065192205,FoVP,0.703749239080181,0.709675873839977,2458077.51666756
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-11-20T02:09:56.769,5,-6.4224806129329e-06,-1.14850782901101,FoVF,0.704135926958042,0.70909898570037,2458077.59066811
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-12-29T23:27:32.432,1,0.00332949844078446,0.457046247868011,FoVP,-0.302128611619742,0.706365115819201,2458117.47480011
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-12-30T01:14:06.684,4,0.00136280181461237,0.451850026395508,FoVF,-0.297443037472179,0.707640220227538,2458117.54880317
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-12-30T05:27:46.664,5,-0.00312218943595821,0.439409329792295,FoVP,-0.286221195966504,0.710572050310183,2458117.72494972
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2017-12-30T07:14:20.801,7,-0.00492358500344725,0.434153520735852,FoVF,-0.281478568197757,0.711759379870836,2458117.79895147
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-01-04T17:32:24.111,5,-0.0031971896954223,0.03333222699272,FoVP,0.0775309016330595,0.712167649361291,2458123.22784696
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-01-04T19:18:58.278,5,-0.00146953143594973,0.028051090197721,FoVF,0.0820868134121824,0.710975558008255,2458123.30184955
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-01-04T23:32:38.326,2,0.00280287585601681,0.0155340788751262,FoVP,0.0928512651871303,0.708024699930967,2458123.47799808
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-01-05T01:19:12.602,2,0.00466428934340517,0.010298481172455,FoVF,0.0973394849011217,0.706738068024039,2458123.55200196
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-04-11T02:09:43.461,3,0.00040996485021345,3.10921514031748,FoVP,-0.558987327964638,0.710928256701124,2458219.58854514
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-04-11T03:56:17.654,7,-0.00438097078368257,3.10683250043681,FoVF,-0.557059009382953,0.713069912663433,2458219.66255757
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-06-03T19:46:47.077,2,0.00167392308439762,-2.6503812980619,FoVP,-0.639101704726246,0.719871251045561,2458273.32711081
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-06-03T21:33:21.292,6,-0.0028461029519989,-2.64776812044109,FoVF,-0.640272520939921,0.718366974492044,2458273.40112387
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-10-09T01:50:49.162,3,0.00106018514982415,-1.3621681185204,FoVP,0.501350527073471,0.716081993644935,2458400.58092542
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-10-09T03:37:23.332,2,0.00482333363761542,-1.35831822780762,FoVF,0.499486461072466,0.718028426933712,2458400.65492665
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-11-03T03:33:30.454,4,0.000939566297369906,0.256930256557841,FoVF,-0.691496923992654,0.715421927226418,2458425.65020583
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-11-30T13:31:14.707,5,-0.00295739561795827,-1.02726077982154,FoVP,0.661480332099614,0.708582110035391,2458453.06290386
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2018-11-30T15:17:48.916,3,0.00245315730004644,-1.02837443513538,FoVF,0.662538264362833,0.707181226547549,2458453.13690465
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-04-21T11:02:13.660,1,0.00546326575676269,-3.00451066328173,FoVF,-0.649632694196799,0.711907649558762,2458594.95912434
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-04-21T15:15:53.671,7,-0.00677036511407409,-3.00778437505209,FoVP,-0.646725246551141,0.71567700834055,2458595.13529624
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-06-15T02:57:22.535,4,-0.00150010475119428,-2.62613811717056,FoVP,-0.542224147413752,0.719076663570282,2458649.62697095
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-10-25T12:22:22.857,7,-0.00472639063531425,0.146948227884487,FoVF,-0.648004149701102,0.714832104703099,2458782.01823342
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-11-21T05:39:59.002,6,-0.00517375834838172,-1.1411628656916,FoVP,0.701637402460758,0.707303012960572,2458808.73646142
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-12-16T18:35:22.992,2,0.00216026909803969,0.516330042939028,FoVP,-0.519183679828453,0.707534131013449,2458834.27283024
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2019-12-16T20:21:57.147,1,0.00624116300280677,0.520087318060013,FoVF,-0.520954952208807,0.705582110503879,2458834.34683118
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2020-04-16T10:27:17.531,3,-1.805789385555e-05,1.79169094258335,FoVP,0.613327500758104,0.717673464908963,2458955.93451184
HD211847,5.85090640829499,-0.723091773948381,22:20:55.738,-41:25:48.385,2020-04-16T12:13:51.763,7,-0.00450179368347604,1.79457855984189,FoVF,0.61202968449784,0.719327774957092,2458956.00852501
