Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-09-06T21:55:29.686,3,-1.4623451535030477E-4,0.8521013861755921,FoVP,-0.4123168821674867,0.7174436689562483,2458368.4179742197
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-09-06T23:42:03.920,6,-0.0031568910667722403,0.8564496514496386,FoVF,-0.4164854194138602,0.7156205426709604,2458368.4919773308
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-10-16T20:59:17.661,7,-0.005554214959955345,-0.9188429086384307,FoVP,0.703962737637881,0.7179808826762362,2458408.376070333
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-10-16T22:45:51.870,5,-1.4805554619976672E-4,-0.918971172078211,FoVF,0.7035614461661038,0.7184786139571082,2458408.450071365
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-11-17T14:37:09.113,4,-0.0015051207194467452,0.24549453525752765,FoVP,-0.6230467750395157,0.7081474541046656,2458440.1081657396
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-12-09T08:41:04.192,3,0.0010309629991688898,-1.2682597287903046,FoVP,0.38761294980383565,0.7075997666403079,2458461.859456
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2018-12-09T10:27:38.442,2,0.0040801448448301815,-1.2728831509470118,FoVF,0.38979631244528723,0.7057865555028232,2458461.933459395
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-04-06T10:14:26.080,1,0.006614389673324299,-2.437225846527996,FoVF,-0.6842424016354094,0.7149618963633961,2458579.926569268
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-04-06T14:28:06.110,6,-0.005250617854733612,-2.44195201573903,FoVP,-0.682531660995178,0.7173054358624441,2458580.10274086
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-05-10T07:56:29.585,5,-0.0028597416218698814,1.9855513325040297,FoVP,0.6698855065329393,0.7160197731657769,2458613.833471927
