TBJD PDCSAP ePDCSAP
1.325426224355694785e+03 1.341883375000000000e+06 1.262991790771484375e+02
1.325427613235232684e+03 1.341973375000000000e+06 1.263013458251953125e+02
1.325429002114771038e+03 1.342189125000000000e+06 1.263172531127929688e+02
1.325430390994308482e+03 1.341761125000000000e+06 1.262795410156250000e+02
1.325431779873845471e+03 1.341864500000000000e+06 1.263023605346679688e+02
1.325433168753384052e+03 1.341912000000000000e+06 1.262864151000976562e+02
1.325434557632921724e+03 1.341562250000000000e+06 1.262969589233398438e+02
1.325435946512458713e+03 1.342001000000000000e+06 1.263141250610351562e+02
1.325437335391997067e+03 1.342363875000000000e+06 1.263147506713867188e+02
1.325438724271535648e+03 1.342165375000000000e+06 1.263113098144531250e+02
1.325440113151306150e+03 1.341856375000000000e+06 1.263075637817382812e+02
1.325441502030844049e+03 1.342115375000000000e+06 1.262971115112304688e+02
1.325442890910381493e+03 1.342119500000000000e+06 1.262997817993164062e+02
1.325444279789919392e+03 1.342061875000000000e+06 1.263066177368164062e+02
1.325445668669457064e+03 1.342423125000000000e+06 1.263229217529296875e+02
1.325447057548994735e+03 1.342281375000000000e+06 1.262995376586914062e+02
1.325448446428532634e+03 1.341856750000000000e+06 1.263246154785156250e+02
1.325449835308070078e+03 1.342232375000000000e+06 1.263077621459960938e+02
1.325451224187608659e+03 1.341998875000000000e+06 1.263048171997070312e+02
1.325452613067379161e+03 1.342244625000000000e+06 1.262814025878906250e+02
1.325454001946916151e+03 1.342158125000000000e+06 1.263446655273437500e+02
1.325455390826454504e+03 1.342104500000000000e+06 1.263043670654296875e+02
1.325456779705992858e+03 1.342499125000000000e+06 1.263205871582031250e+02
1.325458168585530075e+03 1.342085875000000000e+06 1.263012619018554688e+02
1.325459557465067746e+03 1.341750625000000000e+06 1.262947235107421875e+02
1.325460946344838931e+03 1.341799125000000000e+06 1.263055038452148438e+02
1.325462335224375920e+03 1.342108625000000000e+06 1.263140029907226562e+02
1.325463724103913819e+03 1.342001875000000000e+06 1.263074798583984375e+02
1.325465112983452173e+03 1.342302125000000000e+06 1.262937316894531250e+02
1.325466501863222902e+03 1.342037500000000000e+06 1.263203735351562500e+02
1.325467890742760346e+03 1.342247375000000000e+06 1.263172836303710938e+02
1.325469279622298245e+03 1.342158875000000000e+06 1.262931442260742188e+02
1.325470668501835917e+03 1.341966875000000000e+06 1.262866058349609375e+02
1.325472057381606419e+03 1.341965625000000000e+06 1.263294296264648438e+02
1.325473446261144318e+03 1.341568375000000000e+06 1.262907943725585938e+02
1.325474835140682671e+03 1.341924125000000000e+06 1.263102645874023438e+02
1.325476224020452946e+03 1.341932125000000000e+06 1.262752838134765625e+02
1.325477612899990845e+03 1.341849000000000000e+06 1.263401641845703125e+02
1.325479001779529199e+03 1.342048125000000000e+06 1.262740936279296875e+02
1.325480390659299019e+03 1.342028500000000000e+06 1.263121566772460938e+02
1.325481779538836918e+03 1.342065875000000000e+06 1.263143997192382812e+02
1.325483168418375271e+03 1.342183375000000000e+06 1.263237762451171875e+02
1.325484557298145091e+03 1.341699375000000000e+06 1.262915344238281250e+02
1.325485946177682990e+03 1.342143625000000000e+06 1.263149185180664062e+02
1.325487335057221344e+03 1.341976250000000000e+06 1.263146896362304688e+02
1.325488723936991619e+03 1.342207875000000000e+06 1.262878417968750000e+02
1.325490112816529518e+03 1.341860500000000000e+06 1.263229522705078125e+02
1.325491501696300247e+03 1.342332875000000000e+06 1.263332977294921875e+02
1.325492890575838601e+03 1.342531625000000000e+06 1.263402557373046875e+02
1.325494279455376045e+03 1.342220500000000000e+06 1.263094787597656250e+02
1.325495668335146092e+03 1.342527500000000000e+06 1.263255920410156250e+02
1.325497057214684673e+03 1.342207875000000000e+06 1.263164291381835938e+02
1.325498446094454948e+03 1.342014875000000000e+06 1.263197326660156250e+02
1.325499834973992847e+03 1.342132000000000000e+06 1.263224258422851562e+02
1.325501223853764031e+03 1.341874625000000000e+06 1.263010635375976562e+02
1.325502612733301021e+03 1.342203000000000000e+06 1.263296966552734375e+02
1.325504001613071750e+03 1.342299000000000000e+06 1.263345870971679688e+02
1.325505390492610104e+03 1.342223625000000000e+06 1.263116912841796875e+02
1.325506779372379924e+03 1.342098750000000000e+06 1.263413619995117188e+02
1.325508168251917596e+03 1.341879750000000000e+06 1.262982406616210938e+02
1.325509557131689007e+03 1.342170875000000000e+06 1.263083114624023438e+02
1.325510946011227361e+03 1.342135375000000000e+06 1.263164138793945312e+02
1.325512334890997636e+03 1.342055000000000000e+06 1.263197250366210938e+02
1.325513723770534625e+03 1.342496875000000000e+06 1.263267669677734375e+02
1.325515112650306037e+03 1.342138500000000000e+06 1.263239059448242188e+02
1.325516501530076539e+03 1.341929000000000000e+06 1.263100280761718750e+02
1.325517890409613528e+03 1.342399125000000000e+06 1.263221130371093750e+02
1.325519279289384713e+03 1.342045500000000000e+06 1.263283996582031250e+02
1.325520668168922612e+03 1.342014000000000000e+06 1.263331527709960938e+02
1.325522057048693114e+03 1.342355000000000000e+06 1.263110122680664062e+02
1.325523445928464525e+03 1.342128250000000000e+06 1.263310394287109375e+02
1.325524834808001515e+03 1.342344875000000000e+06 1.263353271484375000e+02
1.325526223687771790e+03 1.342241875000000000e+06 1.263108596801757812e+02
1.325527612567543201e+03 1.342202500000000000e+06 1.263566665649414062e+02
1.325529001447080873e+03 1.342018375000000000e+06 1.263068695068359375e+02
1.325530390326851602e+03 1.342196250000000000e+06 1.263176879882812500e+02
1.325531779206621877e+03 1.342063625000000000e+06 1.263238220214843750e+02
1.325533168086159776e+03 1.342128000000000000e+06 1.263306503295898438e+02
1.325534556965930278e+03 1.342029125000000000e+06 1.263111648559570312e+02
1.325535945845700780e+03 1.342383750000000000e+06 1.263388595581054688e+02
1.325537334725239134e+03 1.342172875000000000e+06 1.263286514282226562e+02
1.325538723605009864e+03 1.342245375000000000e+06 1.263250503540039062e+02
1.325540112484779684e+03 1.342160500000000000e+06 1.263288192749023438e+02
1.325541501364550868e+03 1.342279250000000000e+06 1.263436584472656250e+02
1.325542890244088767e+03 1.342020125000000000e+06 1.262981872558593750e+02
1.325544279123858587e+03 1.342031000000000000e+06 1.263114013671875000e+02
1.325545668003629771e+03 1.341961750000000000e+06 1.263304672241210938e+02
1.325547056883400955e+03 1.342529000000000000e+06 1.263290481567382812e+02
1.325548445762938854e+03 1.342572250000000000e+06 1.263257141113281250e+02
1.325549834642709129e+03 1.341975125000000000e+06 1.263151931762695312e+02
1.325551223522479859e+03 1.342162500000000000e+06 1.263203811645507812e+02
1.325552612402250361e+03 1.342105250000000000e+06 1.263204040527343750e+02
1.325554001282020863e+03 1.342055250000000000e+06 1.263076248168945312e+02
1.325555390161558762e+03 1.341946375000000000e+06 1.263397598266601562e+02
1.325556779041329037e+03 1.341844500000000000e+06 1.263213729858398438e+02
1.325558167921099766e+03 1.342042625000000000e+06 1.263083343505859375e+02
1.325559556800870951e+03 1.342098750000000000e+06 1.263150711059570312e+02
1.325560945680642135e+03 1.341966000000000000e+06 1.263132934570312500e+02
1.325562334560411955e+03 1.342102625000000000e+06 1.263397827148437500e+02
1.325563723440182684e+03 1.342006625000000000e+06 1.263193893432617188e+02
1.325565112319953869e+03 1.341993250000000000e+06 1.263250274658203125e+02
1.325566501199490858e+03 1.341897125000000000e+06 1.263111267089843750e+02
1.325567890079261588e+03 1.342185750000000000e+06 1.263413543701171875e+02
1.325569278959032772e+03 1.342157375000000000e+06 1.263105468750000000e+02
1.325570667838803047e+03 1.341879500000000000e+06 1.263155441284179688e+02
1.325572056718573776e+03 1.342249375000000000e+06 1.263226165771484375e+02
1.325573445598344506e+03 1.342113000000000000e+06 1.263551635742187500e+02
1.325574834478114781e+03 1.342106625000000000e+06 1.262960891723632812e+02
1.325576223357885510e+03 1.341972250000000000e+06 1.263329696655273438e+02
1.325577612237655785e+03 1.341902125000000000e+06 1.263255615234375000e+02
1.325579001117427197e+03 1.342045000000000000e+06 1.263360137939453125e+02
1.325580389997197699e+03 1.342051625000000000e+06 1.263281707763671875e+02
1.325581778876968428e+03 1.342053000000000000e+06 1.263167572021484375e+02
1.325583167756739613e+03 1.342069000000000000e+06 1.263283233642578125e+02
1.325584556636509433e+03 1.342184250000000000e+06 1.263407592773437500e+02
1.325585945516280162e+03 1.342186750000000000e+06 1.263330841064453125e+02
1.325587334396051347e+03 1.342264875000000000e+06 1.263297271728515625e+02
1.325588723275821167e+03 1.342120250000000000e+06 1.263337707519531250e+02
1.325590112155591441e+03 1.342369625000000000e+06 1.263317413330078125e+02
1.325591501035362853e+03 1.342537500000000000e+06 1.263535537719726562e+02
1.325592889915132901e+03 1.342421000000000000e+06 1.263394775390625000e+02
1.325594278794903175e+03 1.341841875000000000e+06 1.263338317871093750e+02
1.325595667674674360e+03 1.342256375000000000e+06 1.263259963989257812e+02
1.325597056554445771e+03 1.341963375000000000e+06 1.263246994018554688e+02
1.325598445434216273e+03 1.342416375000000000e+06 1.263544769287109375e+02
1.325599834314218924e+03 1.342503500000000000e+06 1.263407821655273438e+02
1.325601223193990108e+03 1.342241000000000000e+06 1.263316726684570312e+02
1.325602612073760838e+03 1.342421250000000000e+06 1.263602905273437500e+02
1.325604000953530658e+03 1.342164250000000000e+06 1.263224411010742188e+02
1.325605389833301842e+03 1.342381250000000000e+06 1.263627929687500000e+02
1.325606778713072572e+03 1.342106500000000000e+06 1.263324813842773438e+02
1.325608167592842847e+03 1.342441375000000000e+06 1.263420715332031250e+02
1.325609556472847089e+03 1.342098875000000000e+06 1.263277740478515625e+02
1.325610945352617136e+03 1.342290250000000000e+06 1.263246688842773438e+02
1.325612334232387411e+03 1.342064125000000000e+06 1.263477706909179688e+02
1.325613723112158596e+03 1.341838875000000000e+06 1.262990722656250000e+02
1.325615111991929325e+03 1.341837375000000000e+06 1.263356246948242188e+02
1.325616500871699827e+03 1.342105250000000000e+06 1.263275527954101562e+02
1.325617889751703160e+03 1.342285500000000000e+06 1.263019180297851562e+02
1.325619278631474344e+03 1.342258875000000000e+06 1.263470611572265625e+02
1.325620667511245074e+03 1.341626375000000000e+06 1.263180084228515625e+02
1.325622056391014894e+03 1.342018750000000000e+06 1.263442153930664062e+02
1.325623445271018909e+03 1.341933375000000000e+06 1.263233108520507812e+02
1.325624834150789638e+03 1.342114250000000000e+06 1.263404693603515625e+02
1.325626223030559458e+03 1.341928750000000000e+06 1.263245544433593750e+02
1.325627611910330643e+03 1.342157125000000000e+06 1.263429412841796875e+02
1.325629000790333976e+03 1.342174250000000000e+06 1.263479614257812500e+02
1.325630389670104478e+03 1.341759000000000000e+06 1.263121948242187500e+02
1.325631778549875662e+03 1.342468375000000000e+06 1.263423690795898438e+02
1.325633167429879222e+03 1.342104500000000000e+06 1.263590316772460938e+02
1.325634556309649497e+03 1.342028375000000000e+06 1.263244705200195312e+02
1.325635945189420227e+03 1.342034500000000000e+06 1.263470382690429688e+02
1.325637334069423787e+03 1.342145500000000000e+06 1.263263854980468750e+02
1.325638722949194062e+03 1.342095875000000000e+06 1.263375320434570312e+02
1.325640111828964791e+03 1.342356625000000000e+06 1.263535003662109375e+02
1.325641500708968806e+03 1.342161750000000000e+06 1.263487014770507812e+02
1.325642889588739536e+03 1.342337250000000000e+06 1.263480529785156250e+02
1.325644278468509356e+03 1.342040375000000000e+06 1.263366165161132812e+02
1.325645667348513371e+03 1.342269000000000000e+06 1.263366470336914062e+02
1.325647056228283645e+03 1.342486375000000000e+06 1.263610458374023438e+02
1.325648445108053693e+03 1.342014875000000000e+06 1.263281631469726562e+02
1.325649833988057935e+03 1.342375750000000000e+06 1.263397903442382812e+02
1.325651222867829119e+03 1.342097000000000000e+06 1.263628234863281250e+02
1.325652611747831770e+03 1.342199000000000000e+06 1.263292617797851562e+02
1.325654000627602272e+03 1.342048375000000000e+06 1.263495254516601562e+02
1.325655389507606515e+03 1.342332375000000000e+06 1.263454360961914062e+02
1.325656778387376789e+03 1.342102750000000000e+06 1.263413009643554688e+02
1.325658167267147519e+03 1.341979750000000000e+06 1.263251953125000000e+02
1.325659556147150624e+03 1.341872000000000000e+06 1.263454360961914062e+02
1.325660945026921354e+03 1.341952500000000000e+06 1.263282623291015625e+02
1.325662333906924914e+03 1.342106375000000000e+06 1.263468856811523438e+02
1.325663722786695189e+03 1.342261125000000000e+06 1.263375015258789062e+02
1.325665111666698749e+03 1.342139750000000000e+06 1.263492965698242188e+02
1.325666500546469251e+03 1.342404750000000000e+06 1.263507537841796875e+02
1.325667889426473494e+03 1.342566125000000000e+06 1.263438644409179688e+02
1.325669278306244678e+03 1.342258500000000000e+06 1.263673095703125000e+02
1.325670667186247329e+03 1.342258500000000000e+06 1.263447799682617188e+02
1.325672056066017603e+03 1.342232000000000000e+06 1.263255920410156250e+02
1.325673444946021846e+03 1.341455625000000000e+06 1.263172378540039062e+02
1.325674833826024724e+03 1.342363250000000000e+06 1.263419418334960938e+02
1.325676222705794999e+03 1.341865250000000000e+06 1.263462905883789062e+02
1.325677611585799013e+03 1.341999625000000000e+06 1.263257446289062500e+02
1.325679000465569743e+03 1.342304625000000000e+06 1.263626556396484375e+02
1.325680389345573303e+03 1.342037000000000000e+06 1.263237762451171875e+02
1.325681778225343578e+03 1.341953500000000000e+06 1.263195419311523438e+02
1.325683167105347593e+03 1.342092000000000000e+06 1.263201675415039062e+02
1.325684555985351153e+03 1.341815875000000000e+06 1.263656387329101562e+02
1.325685944865120973e+03 1.342178125000000000e+06 1.263265075683593750e+02
1.325687333745124988e+03 1.342282875000000000e+06 1.263594741821289062e+02
1.325688722624895718e+03 1.342141625000000000e+06 1.263446121215820312e+02
1.325690111504898823e+03 1.342060500000000000e+06 1.263501434326171875e+02
1.325691500384903065e+03 1.342068500000000000e+06 1.263293151855468750e+02
1.325692889264673113e+03 1.341802250000000000e+06 1.263228836059570312e+02
1.325694278144676218e+03 1.341742750000000000e+06 1.263297729492187500e+02
1.325695667024680233e+03 1.342232875000000000e+06 1.263521347045898438e+02
1.325697055904450053e+03 1.342026750000000000e+06 1.263163986206054688e+02
1.325698444784453613e+03 1.341998875000000000e+06 1.263556518554687500e+02
1.325699833664457628e+03 1.342122500000000000e+06 1.263390197753906250e+02
1.325701222544228813e+03 1.342053000000000000e+06 1.263468704223632812e+02
1.325702611424232373e+03 1.342371125000000000e+06 1.263289718627929688e+02
1.325704000304235024e+03 1.342226625000000000e+06 1.263687820434570312e+02
1.325705389184006208e+03 1.341759750000000000e+06 1.263295593261718750e+02
1.325706778064009768e+03 1.341992250000000000e+06 1.263431549072265625e+02
1.325708166944012419e+03 1.342065625000000000e+06 1.263398437500000000e+02
1.325709555824016434e+03 1.341977000000000000e+06 1.263416976928710938e+02
1.325710944703786936e+03 1.342150250000000000e+06 1.263457107543945312e+02
1.325712333583790269e+03 1.341659875000000000e+06 1.263341293334960938e+02
1.325713722463794284e+03 1.341577375000000000e+06 1.263093490600585938e+02
1.325715111343796934e+03 1.341872000000000000e+06 1.263374404907226562e+02
1.325716500223567664e+03 1.342021875000000000e+06 1.263420257568359375e+02
1.325717889103571679e+03 1.341860125000000000e+06 1.263563919067382812e+02
1.325719277983575239e+03 1.342109875000000000e+06 1.263147048950195312e+02
1.325720666863578344e+03 1.341991250000000000e+06 1.263430786132812500e+02
1.325722055743581905e+03 1.341880250000000000e+06 1.263278808593750000e+02
1.325723444623352407e+03 1.342174250000000000e+06 1.263527984619140625e+02
1.325724833503355740e+03 1.341908875000000000e+06 1.263219146728515625e+02
1.325726222383359300e+03 1.342064375000000000e+06 1.263391647338867188e+02
1.325727611263363315e+03 1.342347250000000000e+06 1.263636627197265625e+02
1.325729000143366420e+03 1.342135000000000000e+06 1.263390426635742188e+02
1.325730389023369298e+03 1.342095750000000000e+06 1.263528137207031250e+02
1.325731777903140710e+03 1.342461000000000000e+06 1.263468093872070312e+02
1.325733166783143815e+03 1.342165250000000000e+06 1.263496856689453125e+02
1.325734555663146466e+03 1.342108375000000000e+06 1.263287277221679688e+02
1.325735944543150708e+03 1.342343375000000000e+06 1.263675537109375000e+02
1.325737333423154951e+03 1.341959875000000000e+06 1.263501586914062500e+02
1.325738722303158056e+03 1.342400125000000000e+06 1.263414688110351562e+02
1.325740111183161616e+03 1.342390000000000000e+06 1.263462600708007812e+02
1.325741500063164722e+03 1.342593500000000000e+06 1.263654479980468750e+02
1.325742888943168282e+03 1.342618750000000000e+06 1.263355178833007812e+02
1.325744277823171842e+03 1.342447500000000000e+06 1.263702926635742188e+02
1.325745666702942117e+03 1.342009375000000000e+06 1.263601608276367188e+02
1.325747055582945677e+03 1.341889875000000000e+06 1.263279800415039062e+02
1.325748444462948783e+03 1.342226500000000000e+06 1.263435745239257812e+02
1.325749833342953025e+03 1.342034125000000000e+06 1.263512878417968750e+02
1.325751222222956358e+03 1.342023375000000000e+06 1.263280410766601562e+02
1.325752611102959008e+03 1.341854375000000000e+06 1.263282546997070312e+02
1.325753999982963023e+03 1.342096375000000000e+06 1.263619384765625000e+02
1.325755388862967266e+03 1.342037875000000000e+06 1.263331756591796875e+02
1.325756777742970144e+03 1.341921250000000000e+06 1.263189010620117188e+02
1.325758166622973249e+03 1.342147125000000000e+06 1.263610153198242188e+02
1.325759555502977264e+03 1.342259750000000000e+06 1.263531723022460938e+02
1.325760944382980824e+03 1.341894750000000000e+06 1.263296279907226562e+02
1.325762333262984157e+03 1.341926000000000000e+06 1.263440551757812500e+02
1.325763722142987490e+03 1.342097625000000000e+06 1.263526916503906250e+02
1.325765111022991050e+03 1.341894500000000000e+06 1.263243484497070312e+02
1.325766499902994155e+03 1.342068625000000000e+06 1.263484268188476562e+02
1.325767888782997716e+03 1.342115625000000000e+06 1.263445510864257812e+02
1.325769277663001276e+03 1.342480500000000000e+06 1.263523941040039062e+02
1.325770666543004381e+03 1.342328375000000000e+06 1.263616790771484375e+02
1.325772055423008396e+03 1.342238000000000000e+06 1.263429870605468750e+02
1.325773444303245242e+03 1.341803250000000000e+06 1.263518371582031250e+02
1.325774833183248120e+03 1.341933250000000000e+06 1.263453216552734375e+02
1.325776222063251453e+03 1.342181375000000000e+06 1.263470153808593750e+02
1.325777610943255468e+03 1.342366625000000000e+06 1.263664245605468750e+02
1.325778999823258118e+03 1.341684625000000000e+06 1.263373107910156250e+02
1.325780388703261679e+03 1.342414000000000000e+06 1.263669586181640625e+02
1.325781777583265693e+03 1.342081875000000000e+06 1.263413238525390625e+02
1.325783166463268344e+03 1.342349375000000000e+06 1.263612060546875000e+02
1.325784555343271904e+03 1.342379375000000000e+06 1.263854141235351562e+02
1.325785944223275919e+03 1.342189125000000000e+06 1.263404541015625000e+02
1.325787333103512765e+03 1.341876375000000000e+06 1.263475799560546875e+02
1.325788721983516325e+03 1.342140125000000000e+06 1.263401260375976562e+02
1.325790110863518976e+03 1.342276125000000000e+06 1.263646163940429688e+02
1.325791499743522991e+03 1.342387250000000000e+06 1.263537368774414062e+02
1.325792888623526096e+03 1.342239000000000000e+06 1.263567352294921875e+02
1.325794277503528974e+03 1.342337500000000000e+06 1.263677749633789062e+02
1.325795666383766047e+03 1.342350375000000000e+06 1.263486633300781250e+02
1.325797055263769153e+03 1.342070000000000000e+06 1.263499069213867188e+02
1.325798444143772713e+03 1.342352500000000000e+06 1.263867034912109375e+02
1.325799833023776728e+03 1.342121875000000000e+06 1.263424530029296875e+02
1.325801221903779378e+03 1.342354875000000000e+06 1.263456420898437500e+02
1.325802610784015769e+03 1.342166750000000000e+06 1.263563232421875000e+02
1.325803999664019784e+03 1.342136250000000000e+06 1.263563995361328125e+02
1.325805388544022890e+03 1.342108875000000000e+06 1.263508834838867188e+02
1.325806777424026450e+03 1.342110750000000000e+06 1.263547515869140625e+02
1.325808166304030010e+03 1.342569375000000000e+06 1.263605270385742188e+02
1.325809555184266856e+03 1.342240500000000000e+06 1.263689117431640625e+02
1.325810944064269961e+03 1.341990125000000000e+06 1.263412933349609375e+02
1.325812332944272839e+03 1.342183625000000000e+06 1.263296966552734375e+02
1.325813721824277081e+03 1.342148250000000000e+06 1.263720779418945312e+02
1.325815110704513017e+03 1.342223500000000000e+06 1.263539505004882812e+02
1.325816499584515668e+03 1.342126125000000000e+06 1.263637695312500000e+02
1.325817888464519683e+03 1.342249125000000000e+06 1.263577651977539062e+02
1.325819277344756074e+03 1.342299375000000000e+06 1.263663330078125000e+02
1.325820666224759634e+03 1.342205375000000000e+06 1.263416137695312500e+02
1.325822055104763649e+03 1.342279250000000000e+06 1.263886337280273438e+02
1.325823443984999585e+03 1.342102750000000000e+06 1.263428573608398438e+02
1.325824832865003145e+03 1.342067250000000000e+06 1.263702774047851562e+02
1.325826221745006706e+03 1.341780625000000000e+06 1.263479614257812500e+02
1.325827610625242642e+03 1.341849875000000000e+06 1.263344573974609375e+02
1.325828999505246202e+03 1.341980125000000000e+06 1.263658142089843750e+02
1.325830388385249307e+03 1.342465875000000000e+06 1.263615951538085938e+02
1.325831777265486380e+03 1.341991375000000000e+06 1.263639221191406250e+02
1.325833166145489713e+03 1.342246125000000000e+06 1.263572387695312500e+02
1.325834555025492364e+03 1.342221000000000000e+06 1.263616714477539062e+02
