Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-02-13T04:10:42.956,4,-0.00168854955519491,-2.93876447207534,FoVP,-0.258631142781997,0.706005671121041,2457431.67888037
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-02-13T05:57:17.216,7,-0.00485070340755591,-2.93424884137802,FoVF,-0.262527957815277,0.70396255738507,2457431.75289185
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-05-20T00:56:52.766,3,-0.000108425821086087,0.148427912767758,FoVP,0.566738480240806,0.722525160149444,2457528.54305684
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-05-20T02:43:26.958,2,0.00462722677706044,0.150686141882442,FoVF,0.564764347234091,0.724639198787333,2457528.61705857
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-06-11T12:54:12.846,1,0.00331063693620356,1.35514656900715,FoVP,-0.708414280334462,0.723743136869946,2457551.03950674
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-06-11T14:40:47.054,6,-0.00187119276687086,1.35569147363073,FoVF,-0.709428619588091,0.722970404667831,2457551.11350785
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-07-14T00:32:14.754,2,0.00244005179117785,-0.468803746919978,FoVP,0.659832603504824,0.724492957452629,2457583.52165225
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-07-14T02:18:49.004,1,0.00700622490202066,-0.471291225414721,FoVF,0.660894327233526,0.723128007629839,2457583.59565415
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-11-13T18:25:46.366,3,0.00101764458605601,-1.63743491115736,FoVP,-0.47745151326999,0.709370327719085,2457706.26586781
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-11-13T20:12:20.564,6,-0.00260091888822668,-1.64156134815132,FoVF,-0.475510836182451,0.711271689676296,2457706.33987957
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2016-12-08T06:23:32.050,2,0.002529297206524,3.00465239335186,FoVP,0.675736803167722,0.70603767882487,2457730.76613634
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-01-05T12:05:37.360,7,-0.00560418498474166,-2.03533516903559,FoVP,-0.675627062077549,0.705862320956193,2457759.00605993
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-17T12:24:28.331,6,-0.00531773183213459,2.71928178120369,FoVP,0.129641650742558,0.703048429596922,2457802.02203569
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-17T14:11:02.637,7,-0.00490015488769285,2.72476763309662,FoVF,0.124679717499636,0.703375539641614,2457802.09604726
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-17T18:24:42.859,6,-0.00410621584897367,2.73783823215044,FoVP,0.112861222119764,0.704016999454086,2457802.27221529
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-17T20:11:17.143,7,-0.00385654529445925,2.74333366140757,FoVF,0.107894160063016,0.704228661146532,2457802.34622659
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T00:24:57.327,5,-0.00346134514131153,2.75642093294496,FoVP,0.0960708462580004,0.70459432503684,2457802.52239412
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T02:11:31.601,7,-0.00337874309169962,2.76192081006687,FoVF,0.0911048714062068,0.70468979097305,2457802.59640528
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T06:25:11.772,5,-0.00337995848915037,2.77501264287084,FoVP,0.0792915524653076,0.704778373117109,2457802.77257262
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T08:11:46.046,7,-0.00346331238130993,2.78051192618902,FoVF,0.0743328819718308,0.704757309252598,2457802.84658375
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T12:25:26.230,6,-0.00385797611763923,2.79359644600896,FoVP,0.0625442999652975,0.704568500588162,2457803.02275118
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T14:12:00.515,7,-0.00410590739868768,2.79909020491586,FoVF,0.0575990903500976,0.704430979372852,2457803.09676241
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-18T18:25:40.736,6,-0.00489043091694579,2.81215582847914,FoVP,0.045849771324115,0.703965426598012,2457803.27293021
