Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-11T08:37:53.665,6,-0.00437546266522562,2.12608324411016,FoVP,0.324492822997087,0.720328873712491,2457550.86441601
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-11T10:24:27.932,6,-0.00250504991990761,2.13094678525814,FoVF,0.320133566941326,0.721524292422716,2457550.93842866
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-11T14:38:07.966,2,0.00177868538100592,2.14258602654636,FoVP,0.309698955236559,0.724282676223652,2457551.11459817
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-11T16:24:42.131,3,0.00350738797977992,2.14750132548437,FoVF,0.305291291581822,0.725404140184514,2457551.18860961
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-17T16:29:45.364,1,0.00544282471055027,2.5630059320208,FoVF,-0.0632368097924249,0.72617978904551,2457557.19249748
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-17T20:43:25.238,2,0.00170317906412125,2.57481601668792,FoVP,-0.0732372016266118,0.723468488247414,2457557.36866391
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-17T22:29:59.432,5,7.67905442711791e-05,2.57975974610973,FoVF,-0.0774092351697999,0.722288681033794,2457557.44267518
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-06-18T02:43:39.529,6,-0.00392420294743305,2.59148349604334,FoVP,-0.0872687666862056,0.71938510502148,2457557.61884414
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-09-25T17:08:48.093,3,0.000289146772473739,-0.578157490998313,FoVP,0.480338149531385,0.72127741308145,2457657.21852041
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-09-25T18:55:22.276,2,0.00463235650032156,-0.575043700407957,FoVF,0.477939444250231,0.723575475308418,2457657.29252143
