TBJD PDCSAP ePDCSAP
1.764913525824370254e+03 8.922175000000000000e+05 1.037102966308593750e+02
1.764914914757359611e+03 8.921577500000000000e+05 1.036999053955078125e+02
1.764916303690348968e+03 8.917960625000000000e+05 1.036722335815429688e+02
1.764917692623338326e+03 8.918758125000000000e+05 1.036761245727539062e+02
1.764919081556328592e+03 8.917058125000000000e+05 1.036800842285156250e+02
1.764920470489318632e+03 8.921016250000000000e+05 1.037042083740234375e+02
1.764921859421842555e+03 8.918193750000000000e+05 1.036817016601562500e+02
1.764923248354832594e+03 8.921406875000000000e+05 1.037048110961914062e+02
1.764924637287822634e+03 8.920305000000000000e+05 1.036842727661132812e+02
1.764926026220811991e+03 8.921218125000000000e+05 1.037126541137695312e+02
1.764927415153335915e+03 8.919456875000000000e+05 1.036875915527343750e+02
1.764928804086325272e+03 8.922291250000000000e+05 1.037115097045898438e+02
1.764930193018849195e+03 8.918345000000000000e+05 1.036734771728515625e+02
1.764931581951838552e+03 8.918805625000000000e+05 1.036837463378906250e+02
1.764932970884362248e+03 8.920665000000000000e+05 1.036080856323242188e+02
1.764934359817352515e+03 8.917305000000000000e+05 1.036918258666992188e+02
1.764935748749876893e+03 8.923048125000000000e+05 1.037162399291992188e+02
1.764937137682866251e+03 8.923004375000000000e+05 1.037091217041015625e+02
1.764938526615390174e+03 8.920968750000000000e+05 1.036945877075195312e+02
1.764939915547913870e+03 8.919005625000000000e+05 1.036818084716796875e+02
1.764941304480903227e+03 8.922041875000000000e+05 1.037110366821289062e+02
1.764942693413426923e+03 8.922965625000000000e+05 1.036956176757812500e+02
1.764944082345950847e+03 8.922983750000000000e+05 1.037168350219726562e+02
1.764945471278940886e+03 8.923055000000000000e+05 1.036747589111328125e+02
1.764946860211465491e+03 8.921320000000000000e+05 1.036838378906250000e+02
1.764948249143989187e+03 8.919924375000000000e+05 1.036870956420898438e+02
1.764949638076512883e+03 8.920461250000000000e+05 1.036992874145507812e+02
1.764951027009036579e+03 8.920480625000000000e+05 1.036901931762695312e+02
1.764952415941560275e+03 8.920793125000000000e+05 1.037077484130859375e+02
1.764953804874084199e+03 8.919465625000000000e+05 1.036819915771484375e+02
1.764955193806607895e+03 8.922643750000000000e+05 1.037081909179687500e+02
1.764956582739131818e+03 8.923194375000000000e+05 1.037124404907226562e+02
1.764957971671656196e+03 8.921412500000000000e+05 1.037094955444335938e+02
1.764959360604180574e+03 8.922432500000000000e+05 1.037185821533203125e+02
1.764960749536704270e+03 8.920488125000000000e+05 1.037078247070312500e+02
1.764962138469228194e+03 8.921786875000000000e+05 1.037197570800781250e+02
1.764963527401751890e+03 8.923721250000000000e+05 1.037169799804687500e+02
1.764964916334275813e+03 8.919818750000000000e+05 1.036767730712890625e+02
1.764966305266333848e+03 8.917836875000000000e+05 1.036878356933593750e+02
1.764967694198857544e+03 8.919733750000000000e+05 1.037022171020507812e+02
1.764969083131382149e+03 8.920802500000000000e+05 1.036992721557617188e+02
1.764970472063906527e+03 8.920035625000000000e+05 1.036952667236328125e+02
1.764971860995964562e+03 8.918594375000000000e+05 1.036893920898437500e+02
1.764973249928488485e+03 8.917713750000000000e+05 1.036783523559570312e+02
1.764974638861012181e+03 8.921953125000000000e+05 1.037097244262695312e+02
1.764976027793070216e+03 8.917280000000000000e+05 1.036829376220703125e+02
1.764977416725593912e+03 8.921978750000000000e+05 1.037051315307617188e+02
1.764978805657651947e+03 8.921718750000000000e+05 1.037213134765625000e+02
1.764980194590176552e+03 8.924101250000000000e+05 1.037033309936523438e+02
1.764981583522235269e+03 8.924081875000000000e+05 1.037272415161132812e+02
1.764982972454759192e+03 8.920381250000000000e+05 1.037016830444335938e+02
1.764984361386817227e+03 8.919947500000000000e+05 1.036853485107421875e+02
1.764985750318875262e+03 8.918171875000000000e+05 1.036786651611328125e+02
1.764987139251398958e+03 8.921231250000000000e+05 1.036864852905273438e+02
1.764988528183457220e+03 8.921422500000000000e+05 1.036923828125000000e+02
1.764989917115515254e+03 8.920123750000000000e+05 1.036978912353515625e+02
1.764991306048039633e+03 8.918660625000000000e+05 1.036912002563476562e+02
1.764992694980098577e+03 8.920335000000000000e+05 1.037105178833007812e+02
1.764994083912156611e+03 8.921645000000000000e+05 1.037059326171875000e+02
1.764995472844214646e+03 8.920681875000000000e+05 1.037117385864257812e+02
1.764996861776272908e+03 8.920976250000000000e+05 1.037024002075195312e+02
1.764998250708330943e+03 8.918051250000000000e+05 1.036810913085937500e+02
1.764999639640389205e+03 8.919606250000000000e+05 1.036987304687500000e+02
1.765001028572912901e+03 8.922482500000000000e+05 1.037081832885742188e+02
1.765002417504970936e+03 8.921785625000000000e+05 1.036965408325195312e+02
1.765003806437029880e+03 8.920972500000000000e+05 1.037013473510742188e+02
1.765005195369088597e+03 8.920254375000000000e+05 1.036789093017578125e+02
1.765006584300680970e+03 8.921936250000000000e+05 1.037114944458007812e+02
1.765007973232739005e+03 8.920415625000000000e+05 1.036955413818359375e+02
1.765009362164797267e+03 8.923179375000000000e+05 1.037119140625000000e+02
1.765010751096855302e+03 8.925694375000000000e+05 1.037259826660156250e+02
1.765012140028914018e+03 8.919016250000000000e+05 1.037095260620117188e+02
1.765013528960972735e+03 8.921374375000000000e+05 1.037026901245117188e+02
1.765014917892566018e+03 8.920498125000000000e+05 1.036934814453125000e+02
1.765016306824624735e+03 8.918947500000000000e+05 1.036902847290039062e+02
1.765017695756682997e+03 8.921502500000000000e+05 1.037028121948242188e+02
1.765019084688741032e+03 8.921591875000000000e+05 1.036968078613281250e+02
1.765020473620333405e+03 8.921186875000000000e+05 1.037033309936523438e+02
1.765021862552391440e+03 8.919147500000000000e+05 1.036935806274414062e+02
1.765023251483984041e+03 8.922918125000000000e+05 1.037111740112304688e+02
1.765024640416042075e+03 8.920187500000000000e+05 1.036857147216796875e+02
1.765026029348100792e+03 8.919886250000000000e+05 1.036696395874023438e+02
1.765027418279694075e+03 8.919237500000000000e+05 1.036924819946289062e+02
1.765028807211752110e+03 8.921021250000000000e+05 1.036803665161132812e+02
1.765030196143344483e+03 8.921280000000000000e+05 1.036879501342773438e+02
1.765031585074937084e+03 8.923468750000000000e+05 1.037115020751953125e+02
1.765032974006995119e+03 8.922821250000000000e+05 1.037250442504882812e+02
1.765034362938587492e+03 8.922071250000000000e+05 1.037019577026367188e+02
1.765035751870645754e+03 8.921458125000000000e+05 1.036786422729492188e+02
1.765037140802238810e+03 8.918418125000000000e+05 1.036962432861328125e+02
1.765038529733831865e+03 8.924626875000000000e+05 1.037068176269531250e+02
1.765039918665424238e+03 8.926308125000000000e+05 1.037349624633789062e+02
1.765041307597482501e+03 8.918100000000000000e+05 1.036966629028320312e+02
1.765042696529074874e+03 8.919364375000000000e+05 1.036946716308593750e+02
1.765044085460667475e+03 8.921123750000000000e+05 1.037155609130859375e+02
1.765045474392259848e+03 8.923148125000000000e+05 1.037138748168945312e+02
1.765046863323852222e+03 8.921206250000000000e+05 1.037031707763671875e+02
1.765048252255444595e+03 8.920418125000000000e+05 1.037043075561523438e+02
1.765049641187037878e+03 8.920854375000000000e+05 1.036839981079101562e+02
1.765051030119096595e+03 8.920390000000000000e+05 1.036939392089843750e+02
1.765052419050689196e+03 8.923342500000000000e+05 1.037224960327148438e+02
1.765053807982281569e+03 8.923643125000000000e+05 1.037184524536132812e+02
1.765055196913408281e+03 8.924480625000000000e+05 1.036954727172851562e+02
1.765056585845000654e+03 8.917203125000000000e+05 1.036894760131835938e+02
1.765057974776593255e+03 8.921051250000000000e+05 1.037154006958007812e+02
1.765059363708185629e+03 8.921472500000000000e+05 1.037049255371093750e+02
1.765060752639778684e+03 8.920283750000000000e+05 1.036605758666992188e+02
1.765062141571371967e+03 8.921460625000000000e+05 1.036843795776367188e+02
1.765063530502964340e+03 8.920738125000000000e+05 1.036996536254882812e+02
1.765064919434091053e+03 8.920686875000000000e+05 1.037097625732421875e+02
1.765066308365683426e+03 8.923811250000000000e+05 1.037165374755859375e+02
1.765067697297276027e+03 8.921733750000000000e+05 1.037059707641601562e+02
1.765069086228868400e+03 8.921477500000000000e+05 1.036723937988281250e+02
1.765070475159995340e+03 8.918910000000000000e+05 1.036172714233398438e+02
1.765071864091588395e+03 8.919120625000000000e+05 1.036823196411132812e+02
1.765073253022715789e+03 8.922165625000000000e+05 1.036983718872070312e+02
1.765074641954308163e+03 8.920946250000000000e+05 1.036842422485351562e+02
1.765076030885900764e+03 8.921211250000000000e+05 1.036816101074218750e+02
1.765077419817027476e+03 8.919355000000000000e+05 1.036931304931640625e+02
1.765078808748620077e+03 8.920426875000000000e+05 1.037020263671875000e+02
1.765080197679746789e+03 8.924587500000000000e+05 1.037262268066406250e+02
1.765081586610873501e+03 8.922568125000000000e+05 1.037121887207031250e+02
1.765082975542466784e+03 8.922101250000000000e+05 1.036183853149414062e+02
1.765084364473594178e+03 8.918960625000000000e+05 1.036958923339843750e+02
1.765085753405186551e+03 8.919165625000000000e+05 1.036977539062500000e+02
1.765087142336313491e+03 8.922699375000000000e+05 1.036995010375976562e+02
1.765088531267440203e+03 8.919393125000000000e+05 1.037015533447265625e+02
1.765089920198566915e+03 8.919680000000000000e+05 1.036977767944335938e+02
1.765091309130159289e+03 8.919415000000000000e+05 1.036986160278320312e+02
1.765092698061286001e+03 8.922570000000000000e+05 1.036975555419921875e+02
1.765094086992412940e+03 8.919463750000000000e+05 1.036928558349609375e+02
1.765095475923540334e+03 8.921460625000000000e+05 1.037006759643554688e+02
1.765096864854667956e+03 8.919450625000000000e+05 1.036809234619140625e+02
1.765098253786260329e+03 8.920225000000000000e+05 1.037056427001953125e+02
1.765099642717387042e+03 8.914602500000000000e+05 1.036627044677734375e+02
1.765101031648513754e+03 8.918785625000000000e+05 1.036964721679687500e+02
1.765102420579641375e+03 8.920105000000000000e+05 1.036877975463867188e+02
1.765103809510768770e+03 8.921697500000000000e+05 1.036863403320312500e+02
1.765105198441895709e+03 8.922171875000000000e+05 1.036992263793945312e+02
1.765106587373023103e+03 8.921621875000000000e+05 1.036925659179687500e+02
1.765107976304150498e+03 8.921524375000000000e+05 1.037002105712890625e+02
1.765109365235277210e+03 8.923056250000000000e+05 1.036225891113281250e+02
1.765110754165938488e+03 8.918798750000000000e+05 1.036908111572265625e+02
1.765112143097065200e+03 8.922290625000000000e+05 1.037023544311523438e+02
1.765113532028192139e+03 8.921280000000000000e+05 1.037081832885742188e+02
1.765114920959318852e+03 8.918594375000000000e+05 1.036949005126953125e+02
1.765116309890445564e+03 8.919585625000000000e+05 1.037048645019531250e+02
1.765117698821107524e+03 8.920488750000000000e+05 1.037010498046875000e+02
1.765119087752234918e+03 8.923009375000000000e+05 1.037143402099609375e+02
1.765120476683361630e+03 8.921740000000000000e+05 1.036962127685546875e+02
1.765121865614488570e+03 8.921856875000000000e+05 1.036406784057617188e+02
1.765123254545149621e+03 8.918991875000000000e+05 1.036960601806640625e+02
1.765124643476276333e+03 8.920021875000000000e+05 1.037077484130859375e+02
1.765126032406937384e+03 8.921186875000000000e+05 1.037086181640625000e+02
1.765127421338064096e+03 8.922223750000000000e+05 1.037065429687500000e+02
1.765128810269191717e+03 8.920676875000000000e+05 1.036810150146484375e+02
1.765130199199853450e+03 8.921425625000000000e+05 1.036906967163085938e+02
1.765131588130980390e+03 8.920911875000000000e+05 1.036949386596679688e+02
1.765132977061641441e+03 8.921098750000000000e+05 1.036792297363281250e+02
1.765134365992302492e+03 8.921735625000000000e+05 1.037019042968750000e+02
1.765135754923429204e+03 8.919925625000000000e+05 1.036866607666015625e+02
1.765137143854090482e+03 8.921895625000000000e+05 1.037043685913085938e+02
1.765138532785217194e+03 8.919409375000000000e+05 1.036909942626953125e+02
1.765139921715878472e+03 8.920004375000000000e+05 1.036952667236328125e+02
1.765141310646540205e+03 8.918964375000000000e+05 1.036986312866210938e+02
1.765142699577667599e+03 8.922338125000000000e+05 1.037059402465820312e+02
1.765144088508328650e+03 8.918126250000000000e+05 1.036861419677734375e+02
1.765145477438989928e+03 8.921675000000000000e+05 1.037048721313476562e+02
1.765146866369650979e+03 8.920240625000000000e+05 1.037106628417968750e+02
1.765148255300312258e+03 8.920768750000000000e+05 1.036919097900390625e+02
1.765149644231438970e+03 8.919378125000000000e+05 1.036865310668945312e+02
1.765151033162100020e+03 8.922176875000000000e+05 1.037140808105468750e+02
1.765152422092761981e+03 8.921939375000000000e+05 1.037135086059570312e+02
1.765153811023423714e+03 8.922349375000000000e+05 1.036646041870117188e+02
1.765155199954084765e+03 8.919618750000000000e+05 1.036916580200195312e+02
1.765156588884745815e+03 8.919701250000000000e+05 1.037088088989257812e+02
1.765157977815407094e+03 8.922073125000000000e+05 1.037004089355468750e+02
1.765159366746068144e+03 8.921255000000000000e+05 1.037073440551757812e+02
1.765160755676729195e+03 8.920130625000000000e+05 1.036572265625000000e+02
1.765162144607390246e+03 8.925596250000000000e+05 1.037109680175781250e+02
1.765163533538052206e+03 8.923618750000000000e+05 1.037171401977539062e+02
1.765164922468713939e+03 8.921473125000000000e+05 1.037226409912109375e+02
1.765166311399375218e+03 8.919164375000000000e+05 1.037016448974609375e+02
1.765167700329570607e+03 8.920098750000000000e+05 1.037101364135742188e+02
1.765169089260231658e+03 8.922101250000000000e+05 1.037040023803710938e+02
1.765170478190892709e+03 8.921196250000000000e+05 1.036986999511718750e+02
1.765171867121553987e+03 8.919104375000000000e+05 1.036698684692382812e+02
1.765173256051749377e+03 8.922230625000000000e+05 1.036992950439453125e+02
1.765174644982411110e+03 8.918396250000000000e+05 1.036843872070312500e+02
1.765176033913073070e+03 8.919016875000000000e+05 1.037018051147460938e+02
1.765177422843268459e+03 8.919378750000000000e+05 1.036832122802734375e+02
1.765178811773929510e+03 8.919766875000000000e+05 1.036943511962890625e+02
1.765180200704590561e+03 8.922785625000000000e+05 1.037007217407226562e+02
1.765181589634786178e+03 8.922500625000000000e+05 1.037124710083007812e+02
1.765182978565447229e+03 8.923347500000000000e+05 1.036857528686523438e+02
1.765184367495642846e+03 8.920963750000000000e+05 1.036972579956054688e+02
1.765185756426303897e+03 8.921277500000000000e+05 1.037005615234375000e+02
1.765187145356499968e+03 8.918306250000000000e+05 1.036917343139648438e+02
1.765188534287161701e+03 8.919645000000000000e+05 1.036999053955078125e+02
1.765189923217358000e+03 8.919859375000000000e+05 1.036921768188476562e+02
1.765191312148019733e+03 8.919820625000000000e+05 1.036581497192382812e+02
1.765192701078215350e+03 8.920566250000000000e+05 1.036863479614257812e+02
1.765194090008410740e+03 8.918252500000000000e+05 1.036776046752929688e+02
1.765195478939071791e+03 8.920959375000000000e+05 1.037037353515625000e+02
1.765196867869267180e+03 8.918961875000000000e+05 1.036908569335937500e+02
1.765198256799463479e+03 8.923190000000000000e+05 1.036932678222656250e+02
1.765199645730125212e+03 8.920897500000000000e+05 1.037123870849609375e+02
1.765201034660320829e+03 8.923175625000000000e+05 1.037199249267578125e+02
1.765202423590516219e+03 8.922897500000000000e+05 1.037040634155273438e+02
1.765203812520711608e+03 8.925366250000000000e+05 1.037041778564453125e+02
1.765205201450906998e+03 8.920880625000000000e+05 1.037031402587890625e+02
1.765206590381568276e+03 8.920375625000000000e+05 1.036802673339843750e+02
1.765207979311763665e+03 8.920718750000000000e+05 1.037063446044921875e+02
1.765209368241959737e+03 8.921823125000000000e+05 1.037105331420898438e+02
1.765210757172156036e+03 8.923898750000000000e+05 1.036738739013671875e+02
1.765212146102351426e+03 8.920181875000000000e+05 1.036814880371093750e+02
1.765213535032546815e+03 8.923298750000000000e+05 1.036882705688476562e+02
1.765214923962742205e+03 8.920716875000000000e+05 1.037154159545898438e+02
1.765216312892937822e+03 8.921216250000000000e+05 1.036596603393554688e+02
1.765217701823133211e+03 8.918150625000000000e+05 1.036922607421875000e+02
1.765219090753328828e+03 8.922771250000000000e+05 1.037070312500000000e+02
1.765220479683524900e+03 8.918608750000000000e+05 1.037011795043945312e+02
1.765221868613720972e+03 8.921744375000000000e+05 1.037051086425781250e+02
1.765223257543450700e+03 8.922544375000000000e+05 1.037243041992187500e+02
1.765224646473646317e+03 8.922170625000000000e+05 1.037047729492187500e+02
1.765226035403841706e+03 8.921526250000000000e+05 1.037094955444335938e+02
