Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2014-08-29T20:28:28.003,2,0.00222202162606084,-3.07172117317826,FoVP,-0.436103805532398,0.725715354665006,2456899.35740068
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2014-08-29T22:15:02.209,6,-0.00170680488441654,-3.06820948510291,FoVF,-0.438471601075167,0.723446156957025,2456899.43141363
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2014-12-28T19:11:00.704,4,-0.0011296207104019,-0.981635352731328,FoVP,0.569959127713049,0.699751545452451,2457020.3026958
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2014-12-28T20:57:34.902,2,0.00378444618049173,-0.979043574159335,FoVF,0.568312664016827,0.701773967569612,2457020.37669596
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-01-22T08:47:53.935,5,2.89794548650299e-05,0.415567391875451,FoVF,-0.700764829501835,0.702677949095864,2457044.86758721
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-02-16T18:51:06.642,7,-0.00673473681078087,-1.10558641047667,FoVP,0.55323420587459,0.707315386902939,2457070.28401391
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-02-16T20:37:40.805,6,-0.00215113715200775,-1.1086341178481,FoVF,0.554868352414052,0.705335308411316,2457070.35801371
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-07-01T01:28:51.300,3,0.00140058955728259,-2.7482405932876,FoVP,-0.613160601160459,0.725812482504979,2457204.5604493
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-07-01T03:15:25.502,6,-0.00313247018887971,-2.75078410575497,FoVF,-0.611777651733815,0.727605035519026,2457204.6344629
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-07-29T19:16:01.725,3,0.000470646461601952,1.97815745120507,FoVP,0.721243920086999,0.726980942521709,2457233.30427943
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-07-29T21:02:35.929,1,0.00565636604240645,1.97867839689492,FoVF,0.720667750583763,0.727412277669721,2457233.37829362
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-08-23T02:57:50.805,2,0.00419539337155943,-2.94634393684769,FoVF,-0.544386872406587,0.725967168961703,2457257.62725093
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2015-08-23T07:11:30.849,7,-0.00641251907745176,-2.93972619466972,FoVP,-0.548729913406296,0.720913594418755,2457257.80342405
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2016-01-07T20:19:15.172,3,0.000977597599749908,-1.08039361238071,FoVP,0.656846808147307,0.700871241490116,2457395.3491927
HD10697,0.457845351436755,0.350517076607788,01:44:55.826,+20:04:59.337,2016-01-07T22:05:49.363,1,0.00633127519355332,-1.0789066891218,FoVF,0.655890480132862,0.702224998579573,2457395.42319236
